name,latitude,longitude,date,time,temperature,wind_speed,wind_dir,humidity,visibility
Pevkofiton,38.17,23.883,2014-01-10,1200,14,7,SSW,68,10
Pevkofiton,38.17,23.883,2014-01-10,1500,15,5,SSW,67,10
Pevkofiton,38.17,23.883,2014-01-10,1800,13,5,SSW,74,10
Pevkofiton,38.17,23.883,2014-01-10,2100,13,8,WNW,75,10
Pevkofiton,38.17,23.883,2014-01-11,0,11,9,NNW,77,10
Pevkofiton,38.17,23.883,2014-01-11,300,9,9,NNW,79,10
Pevkofiton,38.17,23.883,2014-01-11,600,9,9,N,81,10
Pevkofiton,38.17,23.883,2014-01-11,900,11,9,N,67,10
Pevkofiton,38.17,23.883,2014-01-11,1200,14,5,SSW,68,10
Pevkofiton,38.17,23.883,2014-01-11,1500,14,1,ENE,69,10
Pevkofiton,38.17,23.883,2014-01-11,1800,12,3,SE,80,10
Pevkofiton,38.17,23.883,2014-01-11,2100,12,5,SSW,81,10
Pevkofiton,38.17,23.883,2014-01-12,0,11,6,SW,83,10
Pevkofiton,38.17,23.883,2014-01-12,300,10,3,SW,85,10
Pevkofiton,38.17,23.883,2014-01-12,600,9,5,SW,86,10
Pevkofiton,38.17,23.883,2014-01-12,900,11,6,SSW,73,10
Pevkofiton,38.17,23.883,2014-01-12,1200,13,5,S,75,10
Pevkofiton,38.17,23.883,2014-01-12,1500,15,4,SSE,76,10
Pevkofiton,38.17,23.883,2014-01-12,1800,13,4,SSE,85,10
Pevkofiton,38.17,23.883,2014-01-12,2100,11,1,SSE,87,10
Pevkofiton,38.17,23.883,2014-01-13,0,11,3,E,87,10
Pevkofiton,38.17,23.883,2014-01-13,300,9,5,ENE,88,10
Pevkofiton,38.17,23.883,2014-01-13,600,9,5,ENE,89,10
Pevkofiton,38.17,23.883,2014-01-13,900,11,8,ENE,79,10
Pevkofiton,38.17,23.883,2014-01-13,1200,13,8,NE,79,8
Pevkofiton,38.17,23.883,2014-01-13,1500,12,9,NE,79,5
Pevkofiton,38.17,23.883,2014-01-13,1800,11,5,NE,87,10
Pevkofiton,38.17,23.883,2014-01-13,2100,10,7,NE,88,10
Pevkofiton,38.17,23.883,2014-01-14,0,10,6,NE,90,10
Pevkofiton,38.17,23.883,2014-01-14,300,9,8,NNE,92,10
Pevkofiton,38.17,23.883,2014-01-14,600,9,4,NNE,93,10
Pevkofiton,38.17,23.883,2014-01-14,900,11,8,N,82,10
Pevkofiton,38.17,23.883,2014-01-14,1200,14,6,SSW,79,10
Pevkofiton,38.17,23.883,2014-01-14,1500,14,4,NE,76,10
Pevkofiton,38.17,23.883,2014-01-14,1800,12,3,E,85,10
Pevkofiton,38.17,23.883,2014-01-14,2100,11,3,SSE,87,10
Pevkofiton,38.17,23.883,2014-01-15,0,11,7,ESE,88,10
Pevkofiton,38.17,23.883,2014-01-15,300,10,8,SSE,89,10
Pevkofiton,38.17,23.883,2014-01-15,600,10,10,S,88,10
Pevkofiton,38.17,23.883,2014-01-15,900,13,14,S,75,10
Pevkofiton,38.17,23.883,2014-01-15,1200,15,17,S,78,10
Pevkofiton,38.17,23.883,2014-01-15,1500,14,19,S,82,9
Pevkofiton,38.17,23.883,2014-01-15,1800,14,17,S,83,5
Pevkofiton,38.17,23.883,2014-01-15,2100,13,15,S,81,10
Pevkofiton,38.17,23.883,2014-01-16,0,14,17,SSW,82,10
Pevkofiton,38.17,23.883,2014-01-16,300,13,15,SSW,86,2
Pevkofiton,38.17,23.883,2014-01-16,600,12,13,SW,87,10
Pevkofiton,38.17,23.883,2014-01-16,900,13,12,SW,74,10
Pevkofiton,38.17,23.883,2014-01-16,1200,15,7,W,73,10
Pevkofiton,38.17,23.883,2014-01-16,1500,15,2,NNW,71,10
Pevkofiton,38.17,23.883,2014-01-16,1800,13,4,NNE,80,10
Pevkofiton,38.17,23.883,2014-01-16,2100,12,4,NNE,84,10
Pevkofiton,38.17,23.883,2014-01-17,0,11,5,WNW,84,10
Pevkofiton,38.17,23.883,2014-01-17,300,10,4,SW,84,10
Pevkofiton,38.17,23.883,2014-01-17,600,10,6,SW,84,10
Pevkofiton,38.17,23.883,2014-01-17,900,12,7,SSW,68,10
Pevkofiton,38.17,23.883,2014-01-17,1200,15,8,SSW,68,10
Pevkofiton,38.17,23.883,2014-01-17,1500,16,8,SSW,68,10
Pevkofiton,38.17,23.883,2014-01-17,1800,14,8,SSW,77,10
Pevkofiton,38.17,23.883,2014-01-17,2100,11,9,SSW,76,10
Pevkofiton,38.17,23.883,2014-01-18,0,12,9,SSW,76,10
Pevkofiton,38.17,23.883,2014-01-18,300,10,10,SW,78,10
Pevkofiton,38.17,23.883,2014-01-18,600,10,10,SW,78,10
Pevkofiton,38.17,23.883,2014-01-18,900,12,12,SW,63,10
Pevkofiton,38.17,23.883,2014-01-18,1200,15,12,SSW,65,10
Pevkofiton,38.17,23.883,2014-01-18,1500,15,13,SSW,67,10
Pevkofiton,38.17,23.883,2014-01-18,1800,14,14,SSW,78,10
Pevkofiton,38.17,23.883,2014-01-18,2100,13,15,SSW,79,10
Pevkofiton,38.17,23.883,2014-01-19,0,13,9,WSW,83,10
