,index,name,latitude,longitude,date,time,temperature,wind_speed,wind_dir,humidity,visibility
3671,3671,Grammatiko,38.203,23.965,2021-07-30,2100,33,4,135,26,10
3672,3672,Grammatiko,38.203,23.965,2021-07-31,0,32,4,315,33,10
3673,3673,Grammatiko,38.203,23.965,2021-07-31,300,30,1,45,34,10
3674,3674,Grammatiko,38.203,23.965,2021-07-31,600,29,1,135,31,10
3675,3675,Grammatiko,38.203,23.965,2021-07-31,900,35,4,45,22,10
3676,3676,Grammatiko,38.203,23.965,2021-07-31,1200,37,9,225,19,10
3677,3677,Grammatiko,38.203,23.965,2021-07-31,1500,38,13,205,17,10
3678,3678,Grammatiko,38.203,23.965,2021-07-31,1800,36,10,180,21,10
3679,3679,Grammatiko,38.203,23.965,2021-07-31,2100,33,4,205,26,10
3680,3680,Grammatiko,38.203,23.965,2021-08-01,0,30,4,270,26,10
3681,3681,Grammatiko,38.203,23.965,2021-08-01,300,28,5,225,27,10
3682,3682,Grammatiko,38.203,23.965,2021-08-01,600,28,8,360,25,10
3683,3683,Grammatiko,38.203,23.965,2021-08-01,900,35,8,360,22,10
3684,3684,Grammatiko,38.203,23.965,2021-08-01,1200,37,8,45,21,10
3685,3685,Grammatiko,38.203,23.965,2021-08-01,1500,39,8,90,21,10
3686,3686,Grammatiko,38.203,23.965,2021-08-01,1800,37,7,155,27,10
3687,3687,Grammatiko,38.203,23.965,2021-08-01,2100,33,3,270,37,10
3688,3688,Grammatiko,38.203,23.965,2021-08-02,0,30,5,315,37,10
3689,3689,Grammatiko,38.203,23.965,2021-08-02,300,29,6,225,34,10
3690,3690,Grammatiko,38.203,23.965,2021-08-02,600,28,9,360,32,10
3691,3691,Grammatiko,38.203,23.965,2021-08-02,900,35,10,115,25,10
3692,3692,Grammatiko,38.203,23.965,2021-08-02,1200,37,7,65,21,10
3693,3693,Grammatiko,38.203,23.965,2021-08-02,1500,40,10,25,17,10
3694,3694,Grammatiko,38.203,23.965,2021-08-02,1800,39,8,115,21,10
3695,3695,Grammatiko,38.203,23.965,2021-08-02,2100,34,6,315,28,10
3696,3696,Grammatiko,38.203,23.965,2021-08-03,0,31,8,335,23,10
3697,3697,Grammatiko,38.203,23.965,2021-08-03,300,30,10,335,21,10
3698,3698,Grammatiko,38.203,23.965,2021-08-03,600,30,11,360,21,10
3699,3699,Grammatiko,38.203,23.965,2021-08-03,900,37,12,45,18,10
3700,3700,Grammatiko,38.203,23.965,2021-08-03,1200,40,8,155,15,10
3701,3701,Grammatiko,38.203,23.965,2021-08-03,1500,41,10,65,12,10
3702,3702,Grammatiko,38.203,23.965,2021-08-03,1800,39,13,45,14,10
3703,3703,Grammatiko,38.203,23.965,2021-08-03,2100,35,5,135,17,10
3704,3704,Grammatiko,38.203,23.965,2021-08-04,0,32,6,315,25,10
3705,3705,Grammatiko,38.203,23.965,2021-08-04,300,30,8,335,23,10
3706,3706,Grammatiko,38.203,23.965,2021-08-04,600,29,9,360,21,10
3707,3707,Grammatiko,38.203,23.965,2021-08-04,900,37,12,360,18,10
3708,3708,Grammatiko,38.203,23.965,2021-08-04,1200,38,8,205,17,10
3709,3709,Grammatiko,38.203,23.965,2021-08-04,1500,39,11,45,16,10
3710,3710,Grammatiko,38.203,23.965,2021-08-04,1800,38,9,90,20,10
3711,3711,Grammatiko,38.203,23.965,2021-08-04,2100,33,2,155,28,10
3712,3712,Grammatiko,38.203,23.965,2021-08-05,0,30,7,315,32,10
3713,3713,Grammatiko,38.203,23.965,2021-08-05,300,29,7,225,30,10
3714,3714,Grammatiko,38.203,23.965,2021-08-05,600,28,8,360,26,10
3715,3715,Grammatiko,38.203,23.965,2021-08-05,900,37,8,25,20,10
3716,3716,Grammatiko,38.203,23.965,2021-08-05,1200,38,8,65,19,10
3717,3717,Grammatiko,38.203,23.965,2021-08-05,1500,40,8,115,18,10
3718,3718,Grammatiko,38.203,23.965,2021-08-05,1800,39,9,180,23,10
3719,3719,Grammatiko,38.203,23.965,2021-08-05,2100,34,3,45,31,10
3720,3720,Grammatiko,38.203,23.965,2021-08-06,0,30,6,270,28,10
3721,3721,Grammatiko,38.203,23.965,2021-08-06,300,28,5,315,23,10
3722,3722,Grammatiko,38.203,23.965,2021-08-06,600,28,5,45,22,10
3723,3723,Grammatiko,38.203,23.965,2021-08-06,900,33,10,225,18,10
3724,3724,Grammatiko,38.203,23.965,2021-08-06,1200,36,19,45,18,10
3725,3725,Grammatiko,38.203,23.965,2021-08-06,1500,38,28,270,19,10
3726,3726,Grammatiko,38.203,23.965,2021-08-06,1800,35,22,270,21,10
3727,3727,Grammatiko,38.203,23.965,2021-08-06,2100,32,16,315,28,10
3728,3728,Grammatiko,38.203,23.965,2021-08-07,0,27,12,315,41,10
3729,3729,Grammatiko,38.203,23.965,2021-08-07,300,25,14,45,51,10
3730,3730,Grammatiko,38.203,23.965,2021-08-07,600,24,16,360,66,10
3731,3731,Grammatiko,38.203,23.965,2021-08-07,900,28,20,360,46,10
3732,3732,Grammatiko,38.203,23.965,2021-08-07,1200,31,18,25,38,10
3733,3733,Grammatiko,38.203,23.965,2021-08-07,1500,32,18,45,30,10
3734,3734,Grammatiko,38.203,23.965,2021-08-07,1800,30,17,45,34,10
3735,3735,Grammatiko,38.203,23.965,2021-08-07,2100,29,6,135,39,10
3736,3736,Grammatiko,38.203,23.965,2021-08-08,0,26,8,315,36,10
3737,3737,Grammatiko,38.203,23.965,2021-08-08,300,25,9,225,36,10
3738,3738,Grammatiko,38.203,23.965,2021-08-08,600,24,11,360,34,10
3739,3739,Grammatiko,38.203,23.965,2021-08-08,900,30,14,25,31,10
3740,3740,Grammatiko,38.203,23.965,2021-08-08,1200,32,15,25,28,10
3741,3741,Grammatiko,38.203,23.965,2021-08-08,1500,33,12,45,25,10
3742,3742,Grammatiko,38.203,23.965,2021-08-08,1800,32,11,45,28,10
3743,3743,Grammatiko,38.203,23.965,2021-08-08,2100,29,7,135,34,10
3744,3744,Grammatiko,38.203,23.965,2021-08-09,0,27,6,205,38,10
3745,3745,Grammatiko,38.203,23.965,2021-08-09,300,25,9,360,37,10
3746,3746,Grammatiko,38.203,23.965,2021-08-09,600,25,10,135,34,10
3747,3747,Grammatiko,38.203,23.965,2021-08-09,900,32,10,360,26,10
3748,3748,Grammatiko,38.203,23.965,2021-08-09,1200,34,9,205,24,10
3749,3749,Grammatiko,38.203,23.965,2021-08-09,1500,37,8,65,23,10
3750,3750,Grammatiko,38.203,23.965,2021-08-09,1800,36,6,45,27,10
3751,3751,Grammatiko,38.203,23.965,2021-08-09,2100,31,6,25,33,10
3752,3752,Grammatiko,38.203,23.965,2021-08-10,0,28,6,205,37,10
3753,3753,Grammatiko,38.203,23.965,2021-08-10,300,26,10,360,36,10
3754,3754,Grammatiko,38.203,23.965,2021-08-10,600,26,12,115,37,10
3755,3755,Grammatiko,38.203,23.965,2021-08-10,900,32,8,45,29,10
3756,3756,Grammatiko,38.203,23.965,2021-08-10,1200,35,9,135,27,10
3757,3757,Grammatiko,38.203,23.965,2021-08-10,1500,36,10,45,24,10
3758,3758,Grammatiko,38.203,23.965,2021-08-10,1800,34,13,45,29,10
3759,3759,Grammatiko,38.203,23.965,2021-08-10,2100,31,10,45,33,10
3760,3760,Grammatiko,38.203,23.965,2021-08-11,0,31,3,315,47,10
3761,3761,Grammatiko,38.203,23.965,2021-08-11,300,29,5,360,43,10
3762,3762,Grammatiko,38.203,23.965,2021-08-11,600,27,6,45,39,10
3763,3763,Grammatiko,38.203,23.965,2021-08-11,900,33,5,135,31,10
3764,3764,Grammatiko,38.203,23.965,2021-08-11,1200,35,5,135,28,10
3765,3765,Grammatiko,38.203,23.965,2021-08-11,1500,37,5,155,26,10
3766,3766,Grammatiko,38.203,23.965,2021-08-11,1800,34,5,155,32,10
3767,3767,Grammatiko,38.203,23.965,2021-08-11,2100,31,5,205,40,10
3768,3768,Grammatiko,38.203,23.965,2021-08-12,0,28,8,25,46,10
3769,3769,Grammatiko,38.203,23.965,2021-08-12,300,26,12,135,55,10
3770,3770,Grammatiko,38.203,23.965,2021-08-12,600,26,14,45,63,10
3771,3771,Grammatiko,38.203,23.965,2021-08-12,900,29,19,360,53,10
3772,3772,Grammatiko,38.203,23.965,2021-08-12,1200,30,20,25,40,10
3773,3773,Grammatiko,38.203,23.965,2021-08-12,1500,32,25,25,27,10
3774,3774,Grammatiko,38.203,23.965,2021-08-12,1800,30,24,135,28,10
3775,3775,Grammatiko,38.203,23.965,2021-08-12,2100,27,12,335,37,10
3776,3776,Grammatiko,38.203,23.965,2021-08-13,0,26,14,335,39,10
3777,3777,Grammatiko,38.203,23.965,2021-08-13,300,25,14,335,41,10
3778,3778,Grammatiko,38.203,23.965,2021-08-13,600,26,16,225,43,10
3779,3779,Grammatiko,38.203,23.965,2021-08-13,900,30,23,25,35,10
3780,3780,Grammatiko,38.203,23.965,2021-08-13,1200,31,25,25,31,10
3781,3781,Grammatiko,38.203,23.965,2021-08-13,1500,33,28,45,27,10
3782,3782,Grammatiko,38.203,23.965,2021-08-13,1800,31,22,25,32,10
3783,3783,Grammatiko,38.203,23.965,2021-08-13,2100,27,12,135,39,10
3784,3784,Grammatiko,38.203,23.965,2021-08-14,0,26,12,115,43,10
3785,3785,Grammatiko,38.203,23.965,2021-08-14,300,25,13,45,50,10
3786,3786,Grammatiko,38.203,23.965,2021-08-14,600,25,18,360,56,10
3787,3787,Grammatiko,38.203,23.965,2021-08-14,900,27,27,25,46,10
3788,3788,Grammatiko,38.203,23.965,2021-08-14,1200,29,29,25,38,10
3789,3789,Grammatiko,38.203,23.965,2021-08-14,1500,30,31,25,31,10
3790,3790,Grammatiko,38.203,23.965,2021-08-14,1800,29,24,135,32,10
3791,3791,Grammatiko,38.203,23.965,2021-08-14,2100,26,14,360,37,10
3792,3792,Grammatiko,38.203,23.965,2021-08-15,0,23,14,360,44,10
3793,3793,Grammatiko,38.203,23.965,2021-08-15,300,22,14,335,50,10
3794,3794,Grammatiko,38.203,23.965,2021-08-15,600,23,17,225,54,10
3795,3795,Grammatiko,38.203,23.965,2021-08-15,900,27,26,360,43,10
3796,3796,Grammatiko,38.203,23.965,2021-08-15,1200,29,28,25,37,10
3797,3797,Grammatiko,38.203,23.965,2021-08-15,1500,31,26,25,30,10
3798,3798,Grammatiko,38.203,23.965,2021-08-15,1800,29,22,135,32,10
3799,3799,Grammatiko,38.203,23.965,2021-08-15,2100,26,11,360,38,10
3800,3800,Grammatiko,38.203,23.965,2021-08-16,0,24,10,335,41,10
3801,3801,Grammatiko,38.203,23.965,2021-08-16,300,23,12,335,45,10
3802,3802,Grammatiko,38.203,23.965,2021-08-16,600,22,14,360,50,10
3803,3803,Grammatiko,38.203,23.965,2021-08-16,900,27,20,45,42,10
3804,3804,Grammatiko,38.203,23.965,2021-08-16,1200,30,22,135,33,10
3805,3805,Grammatiko,38.203,23.965,2021-08-16,1500,32,20,25,23,10
3806,3806,Grammatiko,38.203,23.965,2021-08-16,1800,30,17,25,25,10
3807,3807,Grammatiko,38.203,23.965,2021-08-16,2100,27,8,135,31,10
3808,3808,Grammatiko,38.203,23.965,2021-08-17,0,26,8,335,33,10
3809,3809,Grammatiko,38.203,23.965,2021-08-17,300,22,8,335,33,10
3810,3810,Grammatiko,38.203,23.965,2021-08-17,600,22,9,335,32,10
3811,3811,Grammatiko,38.203,23.965,2021-08-17,900,29,10,360,30,10
3812,3812,Grammatiko,38.203,23.965,2021-08-17,1200,32,6,205,27,10
3813,3813,Grammatiko,38.203,23.965,2021-08-17,1500,36,3,45,24,10
3814,3814,Grammatiko,38.203,23.965,2021-08-17,1800,33,5,155,33,10
3815,3815,Grammatiko,38.203,23.965,2021-08-17,2100,29,6,225,48,10
3816,3816,Grammatiko,38.203,23.965,2021-08-18,0,27,3,315,43,10
3817,3817,Grammatiko,38.203,23.965,2021-08-18,300,25,5,225,42,10
3818,3818,Grammatiko,38.203,23.965,2021-08-18,600,25,6,135,39,10
3819,3819,Grammatiko,38.203,23.965,2021-08-18,900,31,3,315,30,10
3820,3820,Grammatiko,38.203,23.965,2021-08-18,1200,33,8,225,29,10
3821,3821,Grammatiko,38.203,23.965,2021-08-18,1500,34,12,155,27,10
3822,3822,Grammatiko,38.203,23.965,2021-08-18,1800,32,12,180,34,10
3823,3823,Grammatiko,38.203,23.965,2021-08-18,2100,29,5,205,38,10
3824,3824,Grammatiko,38.203,23.965,2021-08-19,0,27,4,270,44,10
3825,3825,Grammatiko,38.203,23.965,2021-08-19,300,25,6,225,41,10
3826,3826,Grammatiko,38.203,23.965,2021-08-19,600,25,9,360,41,10
3827,3827,Grammatiko,38.203,23.965,2021-08-19,900,30,14,360,38,10
3828,3828,Grammatiko,38.203,23.965,2021-08-19,1200,31,16,25,35,10
3829,3829,Grammatiko,38.203,23.965,2021-08-19,1500,33,19,45,32,10
3830,3830,Grammatiko,38.203,23.965,2021-08-19,1800,31,17,45,35,10
3831,3831,Grammatiko,38.203,23.965,2021-08-19,2100,27,12,135,43,10
3832,3832,Grammatiko,38.203,23.965,2021-08-20,0,26,12,360,48,10
3833,3833,Grammatiko,38.203,23.965,2021-08-20,300,25,13,360,51,10
3834,3834,Grammatiko,38.203,23.965,2021-08-20,600,25,14,360,54,10
3835,3835,Grammatiko,38.203,23.965,2021-08-20,900,28,19,45,46,10
3836,3836,Grammatiko,38.203,23.965,2021-08-20,1200,29,20,135,39,10
3837,3837,Grammatiko,38.203,23.965,2021-08-20,1500,31,23,45,32,10
3838,3838,Grammatiko,38.203,23.965,2021-08-20,1800,29,19,25,34,10
3839,3839,Grammatiko,38.203,23.965,2021-08-20,2100,26,12,115,40,10
3840,3840,Grammatiko,38.203,23.965,2021-08-21,0,24,11,335,43,10
3841,3841,Grammatiko,38.203,23.965,2021-08-21,300,23,12,335,45,10
3842,3842,Grammatiko,38.203,23.965,2021-08-21,600,23,14,335,48,10
3843,3843,Grammatiko,38.203,23.965,2021-08-21,900,27,21,45,39,10
3844,3844,Grammatiko,38.203,23.965,2021-08-21,1200,29,24,135,32,10
3845,3845,Grammatiko,38.203,23.965,2021-08-21,1500,31,23,25,26,10
3846,3846,Grammatiko,38.203,23.965,2021-08-21,1800,28,22,135,28,10
3847,3847,Grammatiko,38.203,23.965,2021-08-21,2100,25,13,335,37,10
3848,3848,Grammatiko,38.203,23.965,2021-08-22,0,23,13,335,45,10
3849,3849,Grammatiko,38.203,23.965,2021-08-22,300,23,14,335,59,10
3850,3850,Grammatiko,38.203,23.965,2021-08-22,600,23,16,360,66,10
3851,3851,Grammatiko,38.203,23.965,2021-08-22,900,27,27,45,49,10
3852,3852,Grammatiko,38.203,23.965,2021-08-22,1200,28,27,135,39,10
3853,3853,Grammatiko,38.203,23.965,2021-08-22,1500,30,28,25,30,10
3854,3854,Grammatiko,38.203,23.965,2021-08-22,1800,28,26,135,34,10
3855,3855,Grammatiko,38.203,23.965,2021-08-22,2100,25,16,360,43,10
3856,3856,Grammatiko,38.203,23.965,2021-08-23,0,23,14,335,47,10
3857,3857,Grammatiko,38.203,23.965,2021-08-23,300,22,14,335,55,10
3858,3858,Grammatiko,38.203,23.965,2021-08-23,600,23,20,360,57,10
3859,3859,Grammatiko,38.203,23.965,2021-08-23,900,27,29,45,42,10
3860,3860,Grammatiko,38.203,23.965,2021-08-23,1200,29,26,135,35,10
3861,3861,Grammatiko,38.203,23.965,2021-08-23,1500,30,26,25,28,10
3862,3862,Grammatiko,38.203,23.965,2021-08-23,1800,28,23,135,30,10
3863,3863,Grammatiko,38.203,23.965,2021-08-23,2100,25,12,335,40,10
3864,3864,Grammatiko,38.203,23.965,2021-08-24,0,23,12,335,44,10
3865,3865,Grammatiko,38.203,23.965,2021-08-24,300,22,12,335,47,10
3866,3866,Grammatiko,38.203,23.965,2021-08-24,600,23,13,335,53,10
3867,3867,Grammatiko,38.203,23.965,2021-08-24,900,27,17,225,46,10
3868,3868,Grammatiko,38.203,23.965,2021-08-24,1200,29,18,135,36,10
3869,3869,Grammatiko,38.203,23.965,2021-08-24,1500,31,19,25,27,10
3870,3870,Grammatiko,38.203,23.965,2021-08-24,1800,30,13,25,30,10
3871,3871,Grammatiko,38.203,23.965,2021-08-24,2100,27,5,90,37,10
3872,3872,Grammatiko,38.203,23.965,2021-08-25,0,24,7,335,34,10
3873,3873,Grammatiko,38.203,23.965,2021-08-25,300,22,9,335,33,10
3874,3874,Grammatiko,38.203,23.965,2021-08-25,600,23,9,335,34,10
3875,3875,Grammatiko,38.203,23.965,2021-08-25,900,28,9,225,30,10
3876,3876,Grammatiko,38.203,23.965,2021-08-25,1200,32,8,155,28,10
3877,3877,Grammatiko,38.203,23.965,2021-08-25,1500,34,7,90,26,10
3878,3878,Grammatiko,38.203,23.965,2021-08-25,1800,33,7,155,34,10
3879,3879,Grammatiko,38.203,23.965,2021-08-25,2100,28,6,225,48,10
3880,3880,Grammatiko,38.203,23.965,2021-08-26,0,25,3,270,46,10
3881,3881,Grammatiko,38.203,23.965,2021-08-26,300,24,4,315,44,10
3882,3882,Grammatiko,38.203,23.965,2021-08-26,600,22,4,315,48,10
3883,3883,Grammatiko,38.203,23.965,2021-08-26,900,30,5,270,33,10
3884,3884,Grammatiko,38.203,23.965,2021-08-26,1200,33,10,225,31,10
3885,3885,Grammatiko,38.203,23.965,2021-08-26,1500,37,15,205,28,10
3886,3886,Grammatiko,38.203,23.965,2021-08-26,1800,33,13,205,37,10
3887,3887,Grammatiko,38.203,23.965,2021-08-26,2100,29,6,225,50,10
3888,3888,Grammatiko,38.203,23.965,2021-08-27,0,26,5,270,58,10
3889,3889,Grammatiko,38.203,23.965,2021-08-27,300,24,5,315,63,10
3890,3890,Grammatiko,38.203,23.965,2021-08-27,600,23,4,360,59,10
3891,3891,Grammatiko,38.203,23.965,2021-08-27,900,30,4,155,42,10
3892,3892,Grammatiko,38.203,23.965,2021-08-27,1200,33,11,180,37,10
3893,3893,Grammatiko,38.203,23.965,2021-08-27,1500,35,18,205,31,10
3894,3894,Grammatiko,38.203,23.965,2021-08-27,1800,32,12,205,40,10
3895,3895,Grammatiko,38.203,23.965,2021-08-27,2100,28,4,225,51,10
3896,3896,Grammatiko,38.203,23.965,2021-08-28,0,26,3,45,56,10
3897,3897,Grammatiko,38.203,23.965,2021-08-28,300,25,4,315,56,10
3898,3898,Grammatiko,38.203,23.965,2021-08-28,600,24,5,335,56,10
3899,3899,Grammatiko,38.203,23.965,2021-08-28,900,29,5,25,43,10
3900,3900,Grammatiko,38.203,23.965,2021-08-28,1200,32,8,90,41,10
3901,3901,Grammatiko,38.203,23.965,2021-08-28,1500,35,11,155,38,10
3902,3902,Grammatiko,38.203,23.965,2021-08-28,1800,31,10,135,48,10
3903,3903,Grammatiko,38.203,23.965,2021-08-28,2100,26,6,225,63,10
3904,3904,Grammatiko,38.203,23.965,2021-08-29,0,25,6,45,52,10
3905,3905,Grammatiko,38.203,23.965,2021-08-29,300,23,5,315,57,10
3906,3906,Grammatiko,38.203,23.965,2021-08-29,600,22,5,315,62,10
3907,3907,Grammatiko,38.203,23.965,2021-08-29,900,28,3,335,42,10
3908,3908,Grammatiko,38.203,23.965,2021-08-29,1200,31,8,270,35,10
3909,3909,Grammatiko,38.203,23.965,2021-08-29,1500,35,13,180,29,10
3910,3910,Grammatiko,38.203,23.965,2021-08-29,1800,32,12,180,42,10
3911,3911,Grammatiko,38.203,23.965,2021-08-29,2100,28,4,225,46,10
3912,3912,Grammatiko,38.203,23.965,2021-08-30,0,25,6,45,52,10
3913,3913,Grammatiko,38.203,23.965,2021-08-30,300,24,5,315,53,10
3914,3914,Grammatiko,38.203,23.965,2021-08-30,600,23,6,335,55,10
3915,3915,Grammatiko,38.203,23.965,2021-08-30,900,28,5,335,41,10
3916,3916,Grammatiko,38.203,23.965,2021-08-30,1200,31,10,270,36,10
3917,3917,Grammatiko,38.203,23.965,2021-08-30,1500,35,15,180,30,10
3918,3918,Grammatiko,38.203,23.965,2021-08-30,1800,30,11,155,42,10
3919,3919,Grammatiko,38.203,23.965,2021-08-30,2100,26,5,180,54,10
3920,3920,Grammatiko,38.203,23.965,2021-08-31,0,25,6,270,65,10
3921,3921,Grammatiko,38.203,23.965,2021-08-31,300,23,5,335,64,10
3922,3922,Grammatiko,38.203,23.965,2021-08-31,600,23,7,360,63,10
3923,3923,Grammatiko,38.203,23.965,2021-08-31,900,27,6,335,50,10
3924,3924,Grammatiko,38.203,23.965,2021-08-31,1200,30,8,225,45,10
3925,3925,Grammatiko,38.203,23.965,2021-08-31,1500,31,10,135,40,10
3926,3926,Grammatiko,38.203,23.965,2021-08-31,1800,30,7,115,50,10
3927,3927,Grammatiko,38.203,23.965,2021-08-31,2100,26,5,45,60,10
3928,3928,Grammatiko,38.203,23.965,2021-09-01,0,24,6,45,58,10
3929,3929,Grammatiko,38.203,23.965,2021-09-01,300,23,7,335,53,10
3930,3930,Grammatiko,38.203,23.965,2021-09-01,600,23,8,360,53,10
3931,3931,Grammatiko,38.203,23.965,2021-09-01,900,28,9,335,46,10
3932,3932,Grammatiko,38.203,23.965,2021-09-01,1200,30,4,225,40,10
3933,3933,Grammatiko,38.203,23.965,2021-09-01,1500,32,8,135,35,10
3934,3934,Grammatiko,38.203,23.965,2021-09-01,1800,30,7,115,39,10
3935,3935,Grammatiko,38.203,23.965,2021-09-01,2100,26,2,225,50,10
3936,3936,Grammatiko,38.203,23.965,2021-09-02,0,25,6,360,52,10
3937,3937,Grammatiko,38.203,23.965,2021-09-02,300,23,13,25,60,10
3938,3938,Grammatiko,38.203,23.965,2021-09-02,600,21,15,360,71,10
3939,3939,Grammatiko,38.203,23.965,2021-09-02,900,25,22,25,52,10
3940,3940,Grammatiko,38.203,23.965,2021-09-02,1200,27,19,25,47,10
3941,3941,Grammatiko,38.203,23.965,2021-09-02,1500,28,19,45,42,10
3942,3942,Grammatiko,38.203,23.965,2021-09-02,1800,26,19,45,50,10
3943,3943,Grammatiko,38.203,23.965,2021-09-02,2100,22,12,25,60,10
3944,3944,Grammatiko,38.203,23.965,2021-09-03,0,21,9,335,56,10
3945,3945,Grammatiko,38.203,23.965,2021-09-03,300,20,12,25,53,10
3946,3946,Grammatiko,38.203,23.965,2021-09-03,600,20,12,335,57,10
3947,3947,Grammatiko,38.203,23.965,2021-09-03,900,24,24,25,45,10
3948,3948,Grammatiko,38.203,23.965,2021-09-03,1200,26,25,25,41,10
3949,3949,Grammatiko,38.203,23.965,2021-09-03,1500,28,23,45,37,10
3950,3950,Grammatiko,38.203,23.965,2021-09-03,1800,26,22,45,43,10
3951,3951,Grammatiko,38.203,23.965,2021-09-03,2100,24,13,25,57,10
3952,3952,Grammatiko,38.203,23.965,2021-09-04,0,21,12,360,61,10
3953,3953,Grammatiko,38.203,23.965,2021-09-04,300,20,12,360,63,10
3954,3954,Grammatiko,38.203,23.965,2021-09-04,600,19,12,360,68,10
3955,3955,Grammatiko,38.203,23.965,2021-09-04,900,24,13,360,52,10
3956,3956,Grammatiko,38.203,23.965,2021-09-04,1200,27,12,45,46,10
3957,3957,Grammatiko,38.203,23.965,2021-09-04,1500,31,12,65,39,10
3958,3958,Grammatiko,38.203,23.965,2021-09-04,1800,27,10,65,47,10
3959,3959,Grammatiko,38.203,23.965,2021-09-04,2100,23,6,25,53,10
3960,3960,Grammatiko,38.203,23.965,2021-09-05,0,22,2,315,54,10
3961,3961,Grammatiko,38.203,23.965,2021-09-05,300,22,7,25,58,10
3962,3962,Grammatiko,38.203,23.965,2021-09-05,600,21,10,25,57,10
3963,3963,Grammatiko,38.203,23.965,2021-09-05,900,25,11,25,39,10
3964,3964,Grammatiko,38.203,23.965,2021-09-05,1200,27,13,45,37,10
3965,3965,Grammatiko,38.203,23.965,2021-09-05,1500,28,17,65,36,10
3966,3966,Grammatiko,38.203,23.965,2021-09-05,1800,26,21,45,42,10
3967,3967,Grammatiko,38.203,23.965,2021-09-05,2100,24,17,25,47,10
3968,3968,Grammatiko,38.203,23.965,2021-09-06,0,22,13,360,56,10
3969,3969,Grammatiko,38.203,23.965,2021-09-06,300,21,18,360,67,10
3970,3970,Grammatiko,38.203,23.965,2021-09-06,600,20,22,360,69,10
3971,3971,Grammatiko,38.203,23.965,2021-09-06,900,24,31,25,49,10
3972,3972,Grammatiko,38.203,23.965,2021-09-06,1200,25,35,25,46,10
3973,3973,Grammatiko,38.203,23.965,2021-09-06,1500,26,35,25,44,10
3974,3974,Grammatiko,38.203,23.965,2021-09-06,1800,24,31,25,43,10
3975,3975,Grammatiko,38.203,23.965,2021-09-06,2100,22,28,25,57,10
3976,3976,Grammatiko,38.203,23.965,2021-09-07,0,21,25,25,55,10
3977,3977,Grammatiko,38.203,23.965,2021-09-07,300,19,29,25,53,10
3978,3978,Grammatiko,38.203,23.965,2021-09-07,600,19,29,25,59,10
3979,3979,Grammatiko,38.203,23.965,2021-09-07,900,20,34,25,65,10
3980,3980,Grammatiko,38.203,23.965,2021-09-07,1200,23,30,25,59,10
3981,3981,Grammatiko,38.203,23.965,2021-09-07,1500,23,31,360,53,10
3982,3982,Grammatiko,38.203,23.965,2021-09-07,1800,21,31,360,48,10
3983,3983,Grammatiko,38.203,23.965,2021-09-07,2100,18,24,25,53,10
3984,3984,Grammatiko,38.203,23.965,2021-09-08,0,20,23,25,61,10
3985,3985,Grammatiko,38.203,23.965,2021-09-08,300,20,25,25,67,10
3986,3986,Grammatiko,38.203,23.965,2021-09-08,600,19,24,25,75,10
3987,3987,Grammatiko,38.203,23.965,2021-09-08,900,21,31,25,67,10
3988,3988,Grammatiko,38.203,23.965,2021-09-08,1200,21,22,25,68,10
3989,3989,Grammatiko,38.203,23.965,2021-09-08,1500,21,20,25,69,10
3990,3990,Grammatiko,38.203,23.965,2021-09-08,1800,21,17,335,73,9
3991,3991,Grammatiko,38.203,23.965,2021-09-08,2100,19,16,335,77,9
3992,3992,Grammatiko,38.203,23.965,2021-09-09,0,18,14,335,79,10
3993,3993,Grammatiko,38.203,23.965,2021-09-09,300,17,14,335,78,10
3994,3994,Grammatiko,38.203,23.965,2021-09-09,600,17,12,335,81,10
3995,3995,Grammatiko,38.203,23.965,2021-09-09,900,20,18,335,69,10
3996,3996,Grammatiko,38.203,23.965,2021-09-09,1200,22,20,335,62,10
3997,3997,Grammatiko,38.203,23.965,2021-09-09,1500,23,21,335,55,10
3998,3998,Grammatiko,38.203,23.965,2021-09-09,1800,22,20,360,58,10
3999,3999,Grammatiko,38.203,23.965,2021-09-09,2100,19,10,315,66,10
4000,4000,Grammatiko,38.203,23.965,2021-09-10,0,18,8,335,69,10
4001,4001,Grammatiko,38.203,23.965,2021-09-10,300,18,9,335,71,10
4002,4002,Grammatiko,38.203,23.965,2021-09-10,600,17,9,335,73,10
4003,4003,Grammatiko,38.203,23.965,2021-09-10,900,21,10,335,56,10
4004,4004,Grammatiko,38.203,23.965,2021-09-10,1200,23,6,45,51,10
4005,4005,Grammatiko,38.203,23.965,2021-09-10,1500,25,5,180,45,10
4006,4006,Grammatiko,38.203,23.965,2021-09-10,1800,24,4,65,48,10
4007,4007,Grammatiko,38.203,23.965,2021-09-10,2100,21,2,225,63,10
4008,4008,Grammatiko,38.203,23.965,2021-09-11,0,20,5,270,69,10
4009,4009,Grammatiko,38.203,23.965,2021-09-11,300,19,6,360,69,10
4010,4010,Grammatiko,38.203,23.965,2021-09-11,600,17,5,360,65,10
4011,4011,Grammatiko,38.203,23.965,2021-09-11,900,23,3,335,42,10
4012,4012,Grammatiko,38.203,23.965,2021-09-11,1200,27,6,45,38,10
4013,4013,Grammatiko,38.203,23.965,2021-09-11,1500,29,9,155,35,10
4014,4014,Grammatiko,38.203,23.965,2021-09-11,1800,25,9,115,42,10
